ORID,LAT,LON,DEPTH,ORIGIN,EVID,MB,MS,ML,ARID,PHASE,DELTA,STA,TIME,IPHASE,AZIMUTH,DELTIM,DELAZ,JDATE,STA_LAT,STA_LON,STATYPE,ONDATE,OFFDATE,TIMEDEF,ATIME,OTIME
6332952,3.2588563,125.98607,62.705309,2010-05-15 09:29:18.072519936,6328373,3.6389804,3.1963425,3.8019076,59132143,P,57.520395,MKAR,2010-05-15 09:39:00.706980096,P,158.15804,0.551768,17.57369,2010135,46.79368,82.29057,ar,2000092.0,2286324.0,d,1273916340.70698,1273915758.072519
6333023,-17.137957,-64.738272,0.0,2010-05-15 03:02:58.034189824,6327689,4.07857,3.1882821,4.0269772,59082193,P,71.703179,SCHQ,2010-05-15 03:14:21.900000000,P,158.52219,0.62494273,28.40651,2010135,54.8324,-66.83318,ss,2003127.0,2286324.0,d,1273893261.9,1273892578.034189
6333023,-17.137957,-64.738272,0.0,2010-05-15 03:02:58.034189824,6327689,4.07857,3.1882821,4.0269772,59082203,P,72.491823,ULM,2010-05-15 03:14:25.950000128,P,97.003068,0.89888039,50.135978,2010135,50.25026,-95.87496,ss,2003127.0,2286324.0,d,1273893265.95,1273892578.034189
6333023,-17.137957,-64.738272,0.0,2010-05-15 03:02:58.034189824,6327689,4.07857,3.1882821,4.0269772,59082219,P,72.169391,TORD,2010-05-15 03:14:24.224999936,P,251.35847,0.32656628,10.799607,2010135,13.14771,1.69471,ar,2005270.0,2286324.0,d,1273893264.224999,1273892578.034189
6333023,-17.137957,-64.738272,0.0,2010-05-15 03:02:58.034189824,6327689,4.07857,3.1882821,4.0269772,59082236,P,79.975985,ESDC,2010-05-15 03:15:13.950000128,N,243.05018,0.88688564,14.402407,2010135,39.6744,-3.963,ar,2002052.0,2286324.0,d,1273893313.95,1273892578.034189
6333023,-17.137957,-64.738272,0.0,2010-05-15 03:02:58.034189824,6327689,4.07857,3.1882821,4.0269772,59082265,P,72.46434,PDAR,2010-05-15 03:14:27.000000000,P,113.16403,0.45582134,7.2261557,2010135,42.76738,-109.5579,ar,1995196.0,2286324.0,d,1273893267.0,1273892578.034189
6333023,-17.137957,-64.738272,0.0,2010-05-15 03:02:58.034189824,6327689,4.07857,3.1882821,4.0269772,59082292,P,88.46695,YKA,2010-05-15 03:15:51.795000064,P,123.28787,0.12,1.4541554,2010135,62.4931,-114.6062,ar,1989025.0,2014013.0,d,1273893351.795,1273892578.034189
6333023,-17.137957,-64.738272,0.0,2010-05-15 03:02:58.034189824,6327689,4.07857,3.1882821,4.0269772,59083412,Pn,3.6962637,SIV,2010-05-15 03:03:56.760000000,Pn,268.51912,0.12,21.148994,2010135,-15.991,-61.072,ss,2000139.0,2286324.0,d,1273892636.76,1273892578.034189
6333023,-17.137957,-64.738272,0.0,2010-05-15 03:02:58.034189824,6327689,4.07857,3.1882821,4.0269772,59083784,Pn,6.7137165,LVC,2010-05-15 03:04:42.944000000,P,40.348252,0.12,5.5463762,2010135,-22.6128,-68.9113,ss,1999354.0,2286324.0,d,1273892682.944,1273892578.034189
6333023,-17.137957,-64.738272,0.0,2010-05-15 03:02:58.034189824,6327689,4.07857,3.1882821,4.0269772,59132837,P,59.553472,TXAR,2010-05-15 03:13:03.265260032,P,134.28384,0.551768,9.440122,2010135,29.33426,-103.66768,ar,1995088.0,2286324.0,d,1273893183.26526,1273892578.034189
6333023,-17.137957,-64.738272,0.0,2010-05-15 03:02:58.034189824,6327689,4.07857,3.1882821,4.0269772,59132838,P,24.043518,PLCA,2010-05-15 03:08:14.575000064,P,24.241313,0.551768,18.051185,2010135,-40.7306,-70.55,ss,2002247.0,2286324.0,d,1273892894.575,1273892578.034189
6333023,-17.137957,-64.738272,0.0,2010-05-15 03:02:58.034189824,6327689,4.07857,3.1882821,4.0269772,59132839,Pn,16.965858,PTGA,2010-05-15 03:06:56.293999872,P,187.64078,0.551768,24.060165,2010135,-0.731583,-59.968633,ss,2009313.0,2286324.0,d,1273892816.293999,1273892578.034189
6333023,-17.137957,-64.738272,0.0,2010-05-15 03:02:58.034189824,6327689,4.07857,3.1882821,4.0269772,59132840,Pn,16.116107,BDFB,2010-05-15 03:06:46.249999872,P,261.25992,0.551768,27.539724,2010135,-15.6418,-48.01483,ss,2003241.0,2286324.0,d,1273892806.249999,1273892578.034189
6333023,-17.137957,-64.738272,0.0,2010-05-15 03:02:58.034189824,6327689,4.07857,3.1882821,4.0269772,59132841,Pn,14.749638,CFAA,2010-05-15 03:06:28.974989824,P,7.524901,0.551768,27.392886,2010135,-31.60475,-68.23756,ss,2002344.0,2012298.0,d,1273892788.974989,1273892578.034189
6333023,-17.137957,-64.738272,0.0,2010-05-15 03:02:58.034189824,6327689,4.07857,3.1882821,4.0269772,59132842,Pn,3.3589424,LPAZ,2010-05-15 03:03:57.175000064,P,96.737337,0.551768,34.666423,2010135,-16.2879,-68.1307,ss,2002238.0,2286324.0,d,1273892637.175,1273892578.034189
6333023,-17.137957,-64.738272,0.0,2010-05-15 03:02:58.034189824,6327689,4.07857,3.1882821,4.0269772,59132843,Pg,3.6962637,SIV,2010-05-15 03:04:07.000000000,P,264.32116,0.551768,10.678637,2010135,-15.991,-61.072,ss,2000139.0,2286324.0,d,1273892647.0,1273892578.034189
6333027,5.6406771,125.05346,0.0,2010-05-15 15:53:01.306840064,6328973,3.628319,-999.0,3.9597424,59094809,P,30.381885,ASAR,2010-05-15 15:59:15.900000000,P,337.20137,0.12,3.2059829,2010135,-23.66513,133.90526,ar,2005165.0,2286324.0,d,1273939155.9,1273938781.30684
6333027,5.6406771,125.05346,0.0,2010-05-15 15:53:01.306840064,6328973,3.628319,-999.0,3.9597424,59094846,P,40.503141,STKA,2010-05-15 16:00:41.950000128,P,344.47277,0.43908725,10.765637,2010135,-31.8743,141.5964,ss,2002337.0,2015034.0,d,1273939241.95,1273938781.30684
6333027,5.6406771,125.05346,0.0,2010-05-15 15:53:01.306840064,6328973,3.628319,-999.0,3.9597424,59094938,P,27.013974,WRA,2010-05-15 15:58:44.525000192,P,342.36409,0.19619674,1.00959,2010135,-19.9426,134.3395,ar,1999182.0,2286324.0,d,1273939124.525,1273938781.30684
6333027,5.6406771,125.05346,0.0,2010-05-15 15:53:01.306840064,6328973,3.628319,-999.0,3.9597424,59096628,Pn,8.9612579,SIJI,2010-05-15 15:55:13.675000064,Sx,327.26477,0.57461935,33.750775,2010135,-0.86912,131.26605,ss,2010088.0,2286324.0,d,1273938913.675,1273938781.30684
6333027,5.6406771,125.05346,0.0,2010-05-15 15:53:01.306840064,6328973,3.628319,-999.0,3.9597424,59132901,P,55.043425,MKAR,2010-05-15 16:02:35.098200064,P,134.06081,0.551768,20.19955,2010135,46.79368,82.29057,ar,2000092.0,2286324.0,d,1273939355.0982,1273938781.30684
6333062,1.7898588,96.425895,0.0,2010-05-15 04:47:59.134119936,6333062,3.7347481,-999.0,4.3562404,59083515,P,46.489678,MKAR,2010-05-15 04:56:27.724999936,P,193.35865,0.50104358,7.753414,2010135,46.79368,82.29057,ar,2000092.0,2286324.0,d,1273899387.724999,1273898879.134119
6333062,1.7898588,96.425895,0.0,2010-05-15 04:47:59.134119936,6333062,3.7347481,-999.0,4.3562404,59083547,P,52.860327,ZALV,2010-05-15 04:57:16.109999872,P,183.7314,0.88403463,40.954793,2010135,53.94805,84.81878,ar,2006286.0,2286324.0,d,1273899436.109999,1273898879.134119
6333062,1.7898588,96.425895,0.0,2010-05-15 04:47:59.134119936,6333062,3.7347481,-999.0,4.3562404,59083621,P,81.723273,ARCES,2010-05-15 05:00:19.616600064,N,90.0,0.80663323,21.029335,2010135,69.53486,25.50578,ar,1998154.0,2286324.0,d,1273899619.6166,1273898879.134119
6333062,1.7898588,96.425895,0.0,2010-05-15 04:47:59.134119936,6333062,3.7347481,-999.0,4.3562404,59085516,P,50.966319,KURK,2010-05-15 04:57:02.620000000,P,162.70261,0.77062723,20.376264,2010135,50.62264,78.53039,ar,2007319.0,2286324.0,d,1273899422.62,1273898879.134119
6333062,1.7898588,96.425895,0.0,2010-05-15 04:47:59.134119936,6333062,3.7347481,-999.0,4.3562404,59086590,Pn,16.747449,CMAR,2010-05-15 04:51:56.150000128,Pn,196.43393,0.80129386,4.177417,2010135,18.4576,98.94315,ar,1986198.0,2286324.0,d,1273899116.15,1273898879.134119
6333062,1.7898588,96.425895,0.0,2010-05-15 04:47:59.134119936,6333062,3.7347481,-999.0,4.3562404,59133226,P,46.671488,SONM,2010-05-15 04:56:29.409840128,P,190.20397,0.551768,26.971711,2010135,47.83469,106.39499,ar,2000245.0,2286324.0,d,1273899389.40984,1273898879.134119
6333062,1.7898588,96.425895,0.0,2010-05-15 04:47:59.134119936,6333062,3.7347481,-999.0,4.3562404,59133227,P,43.002067,WRA,2010-05-15 04:56:00.575000064,P,301.50187,0.551768,1.776696,2010135,-19.9426,134.3395,ar,1999182.0,2286324.0,d,1273899360.575,1273898879.134119
6333063,-21.595892,-68.055627,128.20942,2010-05-15 16:58:10.570450176,6329043,3.8018248,-999.0,-999.0,59095681,P,5.2803708,LPAZ,2010-05-15 16:59:29.349999872,Pn,154.35093,0.12,53.065929,2010135,-16.2879,-68.1307,ss,2002238.0,2286324.0,d,1273942769.349999,1273942690.57045
6333063,-21.595892,-68.055627,128.20942,2010-05-15 16:58:10.570450176,6329043,3.8018248,-999.0,-999.0,59095764,P,84.00862,MAW,2010-05-15 17:10:24.762700032,N,82.078415,0.59182773,10.346005,2010135,-67.6039,62.8706,ss,1995100.0,2286324.0,d,1273943424.7627,1273942690.57045
6333063,-21.595892,-68.055627,128.20942,2010-05-15 16:58:10.570450176,6329043,3.8018248,-999.0,-999.0,59095769,P,19.195215,PLCA,2010-05-15 17:02:25.000000000,P,356.02977,1.0491033,23.736001,2010135,-40.7306,-70.55,ss,2002247.0,2286324.0,d,1273942945.0,1273942690.57045
6333063,-21.595892,-68.055627,128.20942,2010-05-15 16:58:10.570450176,6329043,3.8018248,-999.0,-999.0,59095796,P,76.640141,TORD,2010-05-15 17:09:48.700000000,P,256.10269,0.21729089,7.6122754,2010135,13.14771,1.69471,ar,2005270.0,2286324.0,d,1273943388.7,1273942690.57045
6333063,-21.595892,-68.055627,128.20942,2010-05-15 16:58:10.570450176,6329043,3.8018248,-999.0,-999.0,59096053,P,91.543293,YKA,2010-05-15 17:11:02.244999936,P,134.36961,0.5308841,4.4043068,2010135,62.4931,-114.6062,ar,1989025.0,2014013.0,d,1273943462.244999,1273942690.57045
6333063,-21.595892,-68.055627,128.20942,2010-05-15 16:58:10.570450176,6329043,3.8018248,-999.0,-999.0,59097399,P,1.2860153,LVC,2010-05-15 16:58:37.044000000,Pn,7.5528151,0.12,8.1122838,2010135,-22.6128,-68.9113,ss,1999354.0,2286324.0,d,1273942717.044,1273942690.57045
6333063,-21.595892,-68.055627,128.20942,2010-05-15 16:58:10.570450176,6329043,3.8018248,-999.0,-999.0,59097407,P,8.6486902,SIV,2010-05-15 17:00:13.480000000,P,249.27703,0.24865309,16.17394,2010135,-15.991,-61.072,ss,2000139.0,2286324.0,d,1273942813.48,1273942690.57045
6333063,-21.595892,-68.055627,128.20942,2010-05-15 16:58:10.570450176,6329043,3.8018248,-999.0,-999.0,59133250,P,74.592095,PDAR,2010-05-15 17:09:35.029540096,P,124.61114,0.551768,22.056717,2010135,42.76738,-109.5579,ar,1995196.0,2286324.0,d,1273943375.02954,1273942690.57045
6333063,-21.595892,-68.055627,128.20942,2010-05-15 16:58:10.570450176,6329043,3.8018248,-999.0,-999.0,59133251,P,68.000936,DBIC,2010-05-15 17:08:55.972930048,P,192.83936,0.551768,46.0144,2010135,6.6701,-4.8563,ss,2002246.0,2286324.0,d,1273943335.97293,1273942690.57045
6333095,28.748032,128.48043,73.4287,2010-05-15 21:05:32.762020096,6329468,3.1122537,2.9195541,2.9417793,59099878,P,8.6848126,KSRS,2010-05-15 21:07:33.604399872,Pn,175.01064,0.8859435,4.730632,2010135,37.44209,127.88452,ar,2002017.0,2286324.0,d,1273957653.604399,1273957532.76202
6333095,28.748032,128.48043,73.4287,2010-05-15 21:05:32.762020096,6329468,3.1122537,2.9195541,2.9417793,59100001,P,40.065055,MKAR,2010-05-15 21:13:02.433540096,P,90.0,0.78961473,8.750591,2010135,46.79368,82.29057,ar,2000092.0,2286324.0,d,1273957982.43354,1273957532.76202
6333095,28.748032,128.48043,73.4287,2010-05-15 21:05:32.762020096,6329468,3.1122537,2.9195541,2.9417793,59100071,P,48.735321,WRA,2010-05-15 21:14:09.800000000,P,353.8612,0.55521308,1.408798,2010135,-19.9426,134.3395,ar,1999182.0,2286324.0,d,1273958049.8,1273957532.76202
6333095,28.748032,128.48043,73.4287,2010-05-15 21:05:32.762020096,6329468,3.1122537,2.9195541,2.9417793,59133301,P,40.409367,ZALV,2010-05-15 21:13:02.217220096,P,92.726311,0.551768,17.123635,2010135,53.94805,84.81878,ar,2006286.0,2286324.0,d,1273957982.21722,1273957532.76202
6333095,28.748032,128.48043,73.4287,2010-05-15 21:05:32.762020096,6329468,3.1122537,2.9195541,2.9417793,59133302,P,11.303361,MJAR,2010-05-15 21:08:11.955689984,P,234.33778,0.551768,5.673602,2010135,36.52472,138.24718,ar,2005060.0,2286324.0,d,1273957691.955689,1273957532.76202
6333095,28.748032,128.48043,73.4287,2010-05-15 21:05:32.762020096,6329468,3.1122537,2.9195541,2.9417793,59133303,P,76.158624,YKA,2010-05-15 21:17:12.530589952,P,306.47242,0.551768,5.65034,2010135,62.4931,-114.6062,ar,1989025.0,2014013.0,d,1273958232.530589,1273957532.76202
6333095,28.748032,128.48043,73.4287,2010-05-15 21:05:32.762020096,6329468,3.1122537,2.9195541,2.9417793,59133304,P,4.8216528,JNU,2010-05-15 21:06:43.918100224,P,198.43495,0.551768,100.26017,2010135,33.12167,130.87833,ss,2009021.0,2286324.0,d,1273957603.9181,1273957532.76202
6333097,39.340198,74.333136,0.0,2010-05-15 04:54:45.694870016,6327842,3.7236514,2.3514344,3.2804176,59083622,P,39.593193,ARCES,2010-05-15 05:02:18.100000000,P,104.30379,0.36201469,4.4760385,2010135,69.53486,25.50578,ar,1998154.0,2286324.0,d,1273899738.1,1273899285.69487
6333097,39.340198,74.333136,0.0,2010-05-15 04:54:45.694870016,6327842,3.7236514,2.3514344,3.2804176,59083640,P,68.40047,TORD,2010-05-15 05:05:49.724999936,P,50.958016,0.12,7.7059111,2010135,13.14771,1.69471,ar,2005270.0,2286324.0,d,1273899949.724999,1273899285.69487
6333097,39.340198,74.333136,0.0,2010-05-15 04:54:45.694870016,6327842,3.7236514,2.3514344,3.2804176,59083648,P,78.257418,YKA,2010-05-15 05:06:46.494999808,P,346.96726,0.67720397,1.165103,2010135,62.4931,-114.6062,ar,1989025.0,2014013.0,d,1273900006.494999,1273899285.69487
6333097,39.340198,74.333136,0.0,2010-05-15 04:54:45.694870016,6327842,3.7236514,2.3514344,3.2804176,59083819,P,36.697416,FINES,2010-05-15 05:01:53.800000000,P,116.74516,0.21309245,7.3842867,2010135,61.4436,26.0771,ar,1993322.0,2286324.0,d,1273899713.8,1273899285.69487
6333097,39.340198,74.333136,0.0,2010-05-15 04:54:45.694870016,6327842,3.7236514,2.3514344,3.2804176,59083843,P,43.763412,NOA,2010-05-15 05:02:52.075000064,P,90.638206,0.59578196,2.0169002,2010135,61.0397,11.2148,ar,1995302.0,2286324.0,d,1273899772.075,1273899285.69487
6333097,39.340198,74.333136,0.0,2010-05-15 04:54:45.694870016,6327842,3.7236514,2.3514344,3.2804176,59085297,Pn,3.2979932,AAK,2010-05-15 04:55:40.768999936,Pn,170.06657,0.12,11.624255,2010135,42.6391,74.4942,ss,2007065.0,2286324.0,d,1273899340.768999,1273899285.69487
6333097,39.340198,74.333136,0.0,2010-05-15 04:54:45.694870016,6327842,3.7236514,2.3514344,3.2804176,59085322,P,70.65737,INK,2010-05-15 05:06:02.075000064,N,333.06743,0.95298728,83.03963,2010135,68.3067,-133.52,ss,1993001.0,2286324.0,d,1273899962.075,1273899285.69487
6333097,39.340198,74.333136,0.0,2010-05-15 04:54:45.694870016,6327842,3.7236514,2.3514344,3.2804176,59085470,Pn,15.983978,AKTO,2010-05-15 04:58:30.675000064,P,133.482,0.69385125,14.828433,2010135,50.4348,58.0164,ss,2005290.0,2286324.0,d,1273899510.675,1273899285.69487
6333097,39.340198,74.333136,0.0,2010-05-15 04:54:45.694870016,6327842,3.7236514,2.3514344,3.2804176,59086530,Pn,13.954313,BVAR,2010-05-15 04:58:01.762000128,Pn,151.74197,0.84416256,16.526429,2010135,53.02492,70.38853,ar,2002187.0,2286324.0,d,1273899481.762,1273899285.69487
6333097,39.340198,74.333136,0.0,2010-05-15 04:54:45.694870016,6327842,3.7236514,2.3514344,3.2804176,59133337,Pn,11.663761,KURK,2010-05-15 04:57:32.575000064,P,198.43495,0.551768,18.678033,2010135,50.62264,78.53039,ar,2007319.0,2286324.0,d,1273899452.575,1273899285.69487
6333097,39.340198,74.333136,0.0,2010-05-15 04:54:45.694870016,6327842,3.7236514,2.3514344,3.2804176,59133338,Pn,9.4503019,MKAR,2010-05-15 04:57:05.315709952,P,220.1261,0.551768,13.645431,2010135,46.79368,82.29057,ar,2000092.0,2286324.0,d,1273899425.315709,1273899285.69487
6333097,39.340198,74.333136,0.0,2010-05-15 04:54:45.694870016,6327842,3.7236514,2.3514344,3.2804176,59133340,P,43.511889,GERES,2010-05-15 05:02:51.578389760,P,78.254367,0.551768,14.113196,2010135,48.84511,13.70156,ar,2002157.0,2286324.0,d,1273899771.578389,1273899285.69487
6333099,-11.688973,166.87563,0.0,2010-05-15 17:00:08.123610112,6329069,3.8757399,-999.0,-999.0,59095757,P,33.506014,ASAR,2010-05-15 17:06:49.650000128,P,68.99242,0.29753991,2.0424499,2010135,-23.66513,133.90526,ar,2005165.0,2286324.0,d,1273943209.65,1273942808.12361
6333099,-11.688973,166.87563,0.0,2010-05-15 17:00:08.123610112,6329069,3.8757399,-999.0,-999.0,59095774,P,30.755973,STKA,2010-05-15 17:06:26.650000128,P,48.757767,0.81305353,12.630221,2010135,-31.8743,141.5964,ss,2002337.0,2015034.0,d,1273943186.65,1273942808.12361
6333099,-11.688973,166.87563,0.0,2010-05-15 17:00:08.123610112,6329069,3.8757399,-999.0,-999.0,59095845,P,32.313994,WRA,2010-05-15 17:06:39.224999936,P,83.930243,0.47553055,1.0715748,2010135,-19.9426,134.3395,ar,1999182.0,2286324.0,d,1273943199.224999,1273942808.12361
6333099,-11.688973,166.87563,0.0,2010-05-15 17:00:08.123610112,6329069,3.8757399,-999.0,-999.0,59096060,P,94.746869,MKAR,2010-05-15 17:13:31.349999872,P,93.464899,0.33952414,28.279986,2010135,46.79368,82.29057,ar,2000092.0,2286324.0,d,1273943611.349999,1273942808.12361
6333099,-11.688973,166.87563,0.0,2010-05-15 17:00:08.123610112,6329069,3.8757399,-999.0,-999.0,59097610,P,21.505232,CTA,2010-05-15 17:04:57.150000128,N,86.851602,0.46256735,32.416973,2010135,-20.0876,146.25,ss,2003305.0,2286324.0,d,1273943097.15,1273942808.12361
6333099,-11.688973,166.87563,0.0,2010-05-15 17:00:08.123610112,6329069,3.8757399,-999.0,-999.0,59133341,P,95.034454,YKA,2010-05-15 17:13:32.302220032,P,260.38027,0.551768,14.847381,2010135,62.4931,-114.6062,ar,1989025.0,2014013.0,d,1273943612.30222,1273942808.12361
6333099,-11.688973,166.87563,0.0,2010-05-15 17:00:08.123610112,6329069,3.8757399,-999.0,-999.0,59133342,P,73.38352,CMAR,2010-05-15 17:11:43.303960064,P,123.69007,0.551768,14.188408,2010135,18.4576,98.94315,ar,1986198.0,2286324.0,d,1273943503.30396,1273942808.12361
6333102,-12.626579,-75.175874,97.033221,2010-05-15 08:08:07.018660096,6328151,3.382809,-999.0,-999.0,59086642,P,7.7334166,LPAZ,2010-05-15 08:09:57.575000064,Pn,305.13327,0.12,10.163834,2010135,-16.2879,-68.1307,ss,2002238.0,2286324.0,d,1273910997.575,1273910887.01866
6333102,-12.626579,-75.175874,97.033221,2010-05-15 08:08:07.018660096,6328151,3.382809,-999.0,-999.0,59087029,P,80.927104,YKA,2010-05-15 08:20:09.916229888,P,137.79554,0.32826799,3.3748871,2010135,62.4931,-114.6062,ar,1989025.0,2014013.0,d,1273911609.916229,1273910887.01866
6333102,-12.626579,-75.175874,97.033221,2010-05-15 08:08:07.018660096,6328151,3.382809,-999.0,-999.0,59088656,P,1.7480778,NNA,2010-05-15 08:08:36.100000000,Pn,120.637,0.12,6.7019009,2010135,-11.9873,-76.8422,ss,2006194.0,2286324.0,d,1273910916.1,1273910887.01866
6333102,-12.626579,-75.175874,97.033221,2010-05-15 08:08:07.018660096,6328151,3.382809,-999.0,-999.0,59088878,P,55.843257,ANMO,2010-05-15 08:17:34.974999808,N,135.50272,0.89025161,14.472268,2010135,34.9462,-106.4567,ss,2000223.0,2286324.0,d,1273911454.974999,1273910887.01866
6333102,-12.626579,-75.175874,97.033221,2010-05-15 08:08:07.018660096,6328151,3.382809,-999.0,-999.0,59089108,P,6.3109496,ATAH,2010-05-15 08:09:38.150000128,Pn,245.75588,0.47587337,29.310749,2010135,-7.13506,-78.39445,ss,2004337.0,2286324.0,d,1273910978.15,1273910887.01866
6333102,-12.626579,-75.175874,97.033221,2010-05-15 08:08:07.018660096,6328151,3.382809,-999.0,-999.0,59133351,P,77.510733,QSPA,2010-05-15 08:19:52.122999808,P,160.46032,0.551768,72.240653,2010135,-89.9279,145.0,ss,2002363.0,2286324.0,d,1273911592.122999,1273910887.01866
6333102,-12.626579,-75.175874,97.033221,2010-05-15 08:08:07.018660096,6328151,3.382809,-999.0,-999.0,59133352,P,49.966272,TXAR,2010-05-15 08:16:51.196610048,P,148.9125,0.551768,18.668869,2010135,29.33426,-103.66768,ar,1995088.0,2286324.0,d,1273911411.19661,1273910887.01866
6333102,-12.626579,-75.175874,97.033221,2010-05-15 08:08:07.018660096,6328151,3.382809,-999.0,-999.0,59133353,P,14.070783,SIV,2010-05-15 08:11:23.420000000,P,292.72767,0.551768,37.14683,2010135,-15.991,-61.072,ss,2000139.0,2286324.0,d,1273911083.42,1273910887.01866
6333102,-12.626579,-75.175874,97.033221,2010-05-15 08:08:07.018660096,6328151,3.382809,-999.0,-999.0,59133354,P,63.494646,PDAR,2010-05-15 08:18:27.338850048,P,142.72183,0.551768,13.528386,2010135,42.76738,-109.5579,ar,1995196.0,2286324.0,d,1273911507.33885,1273910887.01866
6333102,-12.626579,-75.175874,97.033221,2010-05-15 08:08:07.018660096,6328151,3.382809,-999.0,-999.0,59133355,P,80.392402,TORD,2010-05-15 08:20:08.339170048,P,256.00471,0.551768,31.806512,2010135,13.14771,1.69471,ar,2005270.0,2286324.0,d,1273911608.33917,1273910887.01866
6333102,-12.626579,-75.175874,97.033221,2010-05-15 08:08:07.018660096,6328151,3.382809,-999.0,-999.0,59133356,P,19.156637,PTGA,2010-05-15 08:12:22.268999936,P,229.99828,0.551768,36.751161,2010135,-0.731583,-59.968633,ss,2009313.0,2286324.0,d,1273911142.268999,1273910887.01866
6333142,38.390688,21.901838,0.0,2010-05-15 04:42:18.894459904,6327886,3.7156873,2.9963548,3.5440299,59083334,Pn,9.2280475,BRTR,2010-05-15 04:44:36.249999872,Pn,258.49103,0.43665339,6.3087749,2010135,39.72525,33.63895,ar,2002017.0,2286324.0,d,1273898676.249999,1273898538.894459
6333142,38.390688,21.901838,0.0,2010-05-15 04:42:18.894459904,6327886,3.7156873,2.9963548,3.5440299,59083337,P,31.2653,ARCES,2010-05-15 04:48:40.549999872,P,188.86462,0.74659637,7.330619,2010135,69.53486,25.50578,ar,1998154.0,2286324.0,d,1273898920.549999,1273898538.894459
6333142,38.390688,21.901838,0.0,2010-05-15 04:42:18.894459904,6327886,3.7156873,2.9963548,3.5440299,59083357,P,20.116454,ESDC,2010-05-15 04:46:54.221070080,N,73.849367,0.61563412,2.955047,2010135,39.6744,-3.963,ar,2002052.0,2286324.0,d,1273898814.22107,1273898538.894459
6333142,38.390688,21.901838,0.0,2010-05-15 04:42:18.894459904,6327886,3.7156873,2.9963548,3.5440299,59083369,P,30.89038,TORD,2010-05-15 04:48:36.900000000,P,30.127411,0.12,7.1639289,2010135,13.14771,1.69471,ar,2005270.0,2286324.0,d,1273898916.9,1273898538.894459
6333142,38.390688,21.901838,0.0,2010-05-15 04:42:18.894459904,6327886,3.7156873,2.9963548,3.5440299,59083458,Pn,12.012197,GERES,2010-05-15 04:45:11.960519936,Pn,159.58157,0.88502242,7.000755,2010135,48.84511,13.70156,ar,2002157.0,2286324.0,d,1273898711.960519,1273898538.894459
6333142,38.390688,21.901838,0.0,2010-05-15 04:42:18.894459904,6327886,3.7156873,2.9963548,3.5440299,59083465,P,23.639429,NOA,2010-05-15 04:47:30.750000128,P,153.54982,0.35125287,2.0233005,2010135,61.0397,11.2148,ar,1995302.0,2286324.0,d,1273898850.75,1273898538.894459
